codigo_municipio,nome_municipio,uf,qtd_inscritos,qtd_treineiros,indice_vulnerabilidade_medio,pct_sem_computador,pct_sem_internet,pct_escola_publica,pct_sem_renda_familiar,pct_pais_baixa_escolaridade,pct_baixa_vulnerabilidade,pct_media_vulnerabilidade,pct_alta_vulnerabilidade,nota_media_cn,nota_media_ch,nota_media_lc,nota_media_mt,nota_media_redacao,nota_media_geral,n_efetivo_nota,taxa_ausencia_pct,pct_treineiros,peso_estatistico,regiao
3143104,Monte Carmelo,MG,1473,361,1.7155465037338764,47.99728445349626,4.344874405974202,87.03326544467073,4.480651731160896,27.698574338085542,44.059742023082144,52.41004752206382,3.5302104548540396,497.8284042553192,510.4953191489361,531.4920212765958,518.4370212765957,620.4255319148937,535.7356595744681,940,36.184657162253906,24.507807196198232,940,Sudeste
3143302,Montes Claros,MG,16572,2986,1.5938329712768524,46.125995655322235,9.733285059135891,76.18875211199614,6.203234371228579,21.132029930002414,48.17161477190442,46.494086410813416,5.334298817282162,513.7087576742507,529.2146623329721,546.8434091729866,540.5156554712893,639.9187432286024,554.0402455760202,11076,33.16437364228819,18.01834419502776,11076,Sudeste
3143401,Monte Sião,MG,582,133,1.493127147766323,32.81786941580756,3.951890034364261,76.46048109965635,2.5773195876288657,33.50515463917525,54.123711340206185,42.61168384879725,3.264604810996564,522.1595687331537,546.5301886792453,563.3471698113207,574.1247978436658,638.0592991913746,568.844204851752,371,36.254295532646054,22.852233676975946,371,Sudeste
3143906,Muriaé,MG,3520,758,1.75625,46.96022727272727,6.619318181818182,84.88636363636364,6.676136363636363,30.482954545454543,43.40909090909091,51.22159090909091,5.369318181818182,511.59935205183587,527.6571058315335,544.9555507559396,549.8470842332613,639.6889848812095,554.749615550756,2315,34.23295454545454,21.534090909090907,2315,Sudeste
3144003,Mutum,MG,547,137,2.0548446069469835,65.08226691042047,13.16270566727605,88.84826325411335,6.032906764168191,32.35831809872029,30.712979890310788,61.425959780621575,7.861060329067642,491.1427118644068,511.1010169491525,527.7749152542373,524.295593220339,604.9491525423729,531.8526779661017,295,46.06946983546618,25.045703839122485,295,Sudeste
3144102,Muzambinho,MG,1275,301,1.7309803921568627,42.8235294117647,4.313725490196078,90.43137254901961,2.9019607843137254,32.62745098039216,43.68627450980392,53.490196078431374,2.823529411764706,509.32064732142857,531.1738839285714,547.1735491071429,556.7995535714286,613.28125,551.5497767857142,896,29.72549019607843,23.607843137254903,896,Sudeste
3144300,Nanuque,MG,956,308,1.8430962343096233,60.77405857740585,8.99581589958159,85.0418410041841,7.426778242677824,22.07112970711297,36.82008368200837,57.42677824267782,5.7531380753138075,484.49968553459115,495.00786163522014,514.1493710691824,492.94323899371074,559.622641509434,509.24455974842766,636,33.47280334728033,32.21757322175732,636,Sudeste
3144607,Nepomuceno,MG,476,84,1.7394957983193278,45.168067226890756,9.243697478991598,79.62184873949579,4.621848739495799,35.294117647058826,43.90756302521008,49.36974789915966,6.722689075630252,510.25368731563424,526.0053097345133,540.5985250737463,549.7020648967551,625.9587020648968,550.5036578171091,339,28.781512605042014,17.647058823529413,339,Sudeste
3144706,Nova Era,MG,927,159,1.8705501618122977,53.182308522114354,11.542610571736784,87.70226537216828,5.717367853290183,28.91046386192017,37.648327939590075,55.87918015102481,6.472491909385113,496.26516007532956,509.56949152542376,532.7800376647834,522.5378531073446,589.3785310734463,530.1062146892656,531,42.71844660194175,17.15210355987055,531,Sudeste
3144805,Nova Lima,MG,2452,445,1.2361337683523654,32.01468189233279,5.383360522022838,65.74225122349104,2.6101141924959217,17.862969004893962,60.35889070146819,37.60195758564437,2.039151712887439,520.7316855270994,540.0754615842764,560.4019058963669,570.1949970220369,636.0690887432996,565.4946277546159,1679,31.525285481239806,18.148450244698207,1679,Sudeste
3145208,Nova Serrana,MG,2003,296,1.7973040439340988,47.72840738891663,5.841238142785821,87.56864702945582,4.742885671492761,33.84922616075886,39.49076385421868,56.31552670993509,4.193709435846231,499.08179043743644,524.9214649033571,544.3778229908444,535.8808748728383,608.7283825025432,542.5980671414039,983,50.923614578132806,14.777833250124814,983,Sudeste
3145307,Novo Cruzeiro,MG,1322,405,2.71482602118003,81.08925869894101,20.953101361573374,98.56278366111951,23.14674735249622,47.73071104387292,14.37216338880484,62.632375189107414,22.995461422087747,462.44180238870797,482.5918566775244,497.48512486427796,464.7513572204126,512.1606948968513,483.88616720955486,921,30.332829046898635,30.63540090771558,921,Sudeste
3145604,Oliveira,MG,1481,395,1.5091154625253207,43.07900067521945,6.61715057393653,70.56043214044566,2.2282241728561782,28.426738690074277,49.155975692099936,47.26536124240378,3.5786630654962863,518.4684792626729,534.651797235023,551.6670046082949,559.9852534562212,671.6866359447005,567.2918341013825,1085,26.73869007427414,26.67116812964213,1085,Sudeste
3145901,Ouro Branco,MG,1246,241,1.3739967897271268,30.096308186195824,4.735152487961477,75.4414125200642,2.7287319422150884,24.398073836276083,58.98876404494382,38.362760834670944,2.648475120385233,528.7529976019184,546.7568345323741,563.2693045563549,574.5065947242206,652.9016786570743,573.2374820143884,834,33.06581059390048,19.341894060995184,834,Sudeste
3146008,Ouro Fino,MG,685,191,1.4262773722627737,39.70802919708029,4.37956204379562,70.21897810218978,2.18978102189781,26.13138686131387,54.598540145985396,42.77372262773723,2.627737226277372,518.0304545454545,527.7,551.2863636363636,565.8202272727273,657.5,564.0674090909091,440,35.76642335766424,27.883211678832115,440,Sudeste
3146107,Ouro Preto,MG,2505,211,1.532934131736527,31.57684630738523,4.710578842315369,88.30339321357286,4.950099800399202,23.75249500998004,54.21157684630739,43.11377245508982,2.6746506986027945,511.9585381630013,535.2800776196636,548.6174644243208,543.9282664941785,601.862871927555,548.3294437257438,1546,38.28343313373254,8.423153692614772,1546,Sudeste
3146305,Padre Paraíso,MG,904,251,2.5575221238938055,78.98230088495575,17.699115044247787,98.78318584070797,16.5929203539823,43.69469026548673,15.929203539823009,66.26106194690266,17.809734513274336,463.9046232876712,476.06592465753425,498.00479452054793,458.35804794520544,529.0410958904109,485.07489726027393,584,35.39823008849557,27.765486725663717,584,Sudeste
3147006,Paracatu,MG,2103,394,1.495958155016643,45.458868283404655,5.896338563956252,74.51260104612459,3.851640513552068,19.876367094626723,50.97479790775083,45.50641940085592,3.518782691393248,506.764480874317,519.9151444184231,539.6953942232631,528.6734582357533,624.9336455893833,543.996424668228,1281,39.0870185449358,18.735140275796482,1281,Sudeste
3147105,Pará de Minas,MG,2623,616,1.559664506290507,41.40297369424324,6.1380099123141445,78.61227601982462,2.5162028211971026,27.296988181471598,49.48532215020968,47.42661075104842,3.0880670987418988,521.367012195122,538.0881097560975,551.9723170731708,568.9210365853659,668.560975609756,569.7818902439025,1640,37.47617232176896,23.484559664506293,1640,Sudeste
3147402,Paraopeba,MG,804,161,1.8345771144278606,55.970149253731336,10.945273631840797,83.70646766169155,5.348258706467662,27.487562189054728,38.059701492537314,55.84577114427861,6.0945273631840795,504.06480769230774,517.0390384615384,532.8840384615385,526.9228846153846,606.1538461538462,537.4129230769231,520,35.32338308457711,20.024875621890548,520,Sudeste
3147907,Passos,MG,3580,786,1.5120111731843575,39.720670391061454,3.798882681564246,78.91061452513966,3.6592178770949726,25.11173184357542,51.42458100558659,46.229050279329606,2.346368715083799,507.758416252073,528.5760364842454,547.0028606965174,552.5516169154229,659.0298507462686,558.9837562189055,2412,32.625698324022345,21.955307262569832,2412,Sudeste
3148004,Patos de Minas,MG,4436,1249,1.3999098286744815,34.64833183047791,3.4490532010820556,75.85662759242561,2.660054102795311,23.376916140667266,56.6726780883679,41.23083859332732,2.096483318304779,523.9112945838838,540.6096763540291,553.7315059445178,564.4748348745046,671.1492734478203,570.7753170409511,3028,31.74030658250676,28.15599639314698,3028,Sudeste
3148103,Patrocínio,MG,2209,559,1.5228610230873698,42.05522861023087,4.753282028066998,77.13897691263016,3.123585332729742,25.215029425079223,50.430058850158446,46.49162516976007,3.0783159800814848,506.6823571945047,521.5852494577007,542.2088214027477,537.7611713665943,644.8445408532176,550.616428054953,1383,37.39248528746039,25.305568130375732,1383,Sudeste
3148707,Pedra Azul,MG,762,165,2.248031496062992,69.5538057742782,11.548556430446194,93.83202099737534,13.517060367454068,36.351706036745405,24.409448818897637,64.1732283464567,11.41732283464567,465.5506147540984,484.7561475409836,504.87438524590164,468.80840163934425,534.9180327868852,491.78151639344264,488,35.95800524934383,21.653543307086615,488,Sudeste
3149309,Pedro Leopoldo,MG,1247,209,1.2293504410585405,31.19486768243785,4.490777866880514,68.72493985565356,1.7642341619887731,16.760224538893347,64.07377706495589,33.84121892542101,2.0850040096230953,523.6645598194131,542.315914221219,556.8141083521444,570.4879232505643,637.0428893905192,566.065079006772,886,28.949478748997592,16.760224538893347,886,Sudeste
3150802,Piranga,MG,643,163,2.3716951788491447,65.16329704510109,19.440124416796266,98.28926905132192,8.087091757387247,46.18973561430793,24.261275272161743,59.25349922239502,16.485225505443236,490.11567328918323,516.6602649006622,528.1401766004415,523.9924944812362,613.2008830022075,534.4218984547462,453,29.54898911353032,25.34992223950233,453,Sudeste
3151206,Pirapora,MG,2361,396,1.9186785260482846,57.179161372299866,11.689961880559085,89.53833121558662,8.343922066920797,25.11647606946209,37.78060144006777,54.29902583650995,7.920372723422278,487.12107877927605,502.70078069552875,526.4539389638041,496.6292405961675,560.652945351313,514.7115968772179,1409,40.32189750105888,16.772554002541295,1409,Sudeste
3151404,Pitangui,MG,677,170,1.7459379615952733,50.81240768094535,7.976366322008863,85.96750369276218,2.658788774002954,27.17872968980798,43.1314623338257,51.994091580502214,4.874446085672083,496.39630484988453,518.5718244803695,535.5757505773672,539.8080831408776,610.6235565819861,540.195103926097,433,36.04135893648449,25.11078286558346,433,Sudeste
3151503,Piumhi,MG,1316,428,1.5866261398176291,44.756838905775076,4.635258358662614,74.77203647416414,3.7993920972644375,30.69908814589666,48.02431610942249,48.10030395136778,3.875379939209726,499.92266973532793,518.5463751438435,538.8369390103567,536.1553509781357,599.4246260069045,538.5771921749138,869,33.96656534954408,32.52279635258359,869,Sudeste
3151800,Poços de Caldas,MG,4061,840,1.2915538044816548,31.93794631864073,3.6197980792908155,67.79118443733071,2.2408273824181237,23.565624230485103,59.418862349175086,38.389559221866534,2.1915784289583846,526.3802058590657,550.7722090261283,564.5777513855899,576.81144101346,658.7885985748219,575.4660411718131,2526,37.79857178034967,20.684560453090373,2526,Sudeste
3152006,Pompéu,MG,622,119,1.9131832797427653,56.91318327974276,10.77170418006431,90.67524115755627,3.858520900321544,29.099678456591636,37.138263665594856,56.91318327974276,5.94855305466238,495.21561712846346,514.682871536524,529.7062972292191,531.8017632241813,666.3476070528967,547.5508312342569,397,36.17363344051447,19.131832797427652,397,Sudeste
3152105,Ponte Nova,MG,3321,670,1.8512496236073472,52.243300210779886,7.768744354110208,85.12496236073473,5.721168322794339,34.26678711231557,38.151159289370675,55.82655826558266,6.022282445046673,497.5132547169812,520.4847169811321,537.7806603773585,529.0992452830188,612.6037735849056,539.4963301886793,2120,36.16380608250527,20.174646190906355,2120,Sudeste
3152204,Porteirinha,MG,1410,410,2.126241134751773,62.269503546099294,13.120567375886525,96.02836879432624,10.851063829787234,30.354609929078013,30.56737588652482,59.85815602836879,9.574468085106384,490.944578313253,498.568875502008,520.7026104417671,505.1895582329317,592.1084337349398,521.5028112449799,996,29.361702127659573,29.078014184397162,996,Sudeste
3152501,Pouso Alegre,MG,4403,1123,1.2857142857142858,33.49988644106291,3.452191687485805,67.86282080399727,2.384737678855326,21.371791960027252,59.709289121053835,38.17851464910289,2.112196229843289,523.8652605459057,544.6747252747252,560.7099255583126,577.291811414392,652.5274725274726,571.8138390641617,2821,35.930047694753576,25.505337270043153,2821,Sudeste
3154606,Ribeirão das Neves,MG,5303,627,1.9164623797850273,49.51914010937205,7.920045257401472,95.85140486517065,6.185178201018291,32.17046954554026,36.58306618894965,58.155760890062226,5.26117292098812,493.532618629174,517.1580667838313,538.6762390158171,511.3578207381371,581.1810193321617,528.3811528998243,2845,46.35112200641146,11.823496134263625,2845,Sudeste
3155603,Rio Pardo de Minas,MG,872,271,2.4736238532110093,74.08256880733946,13.302752293577983,96.55963302752293,19.15137614678899,44.26605504587156,18.807339449541285,65.94036697247707,15.252293577981652,470.4673333333334,488.358,506.64066666666673,489.95099999999996,584.5,507.98339999999996,600,31.19266055045872,31.077981651376145,600,Sudeste
3156700,Sabará,MG,2031,194,1.6651895617922206,42.63909404234367,8.370260955194485,87.59231905465288,3.79123584441162,24.1260462826194,47.66125061546037,48.3998030526834,3.9389463318562288,503.70968006562754,524.4016406890894,546.6701394585726,531.5802296964725,596.1443806398687,540.5012141099262,1219,39.98030526834072,9.551944854751355,1219,Sudeste
3157005,Salinas,MG,1893,514,2.312202852614897,69.25515055467511,17.69677760169044,94.34759640781827,16.376122556788168,33.5446381405177,25.83201267828843,58.58425779186477,15.583729529846805,477.78780297107113,487.8776387802971,508.94456606724003,487.97771696638,555.3870211102424,503.5949491790462,1279,32.43528790279979,27.152667723190703,1279,Sudeste
3157203,Santa Bárbara,MG,907,231,1.5391400220507165,39.58103638368247,7.938257993384785,78.05953693495039,3.9691289966923926,24.366041896361633,51.81918412348401,43.109151047409036,5.071664829106946,505.578108581436,525.4725043782837,546.323642732049,540.1656742556918,625.7443082311734,548.6568476357268,571,37.04520396912899,25.468577728776186,571,Sudeste
3157807,Santa Luzia,MG,4862,588,1.6587823940765116,41.81406828465652,7.301522007404361,84.92389962978199,4.216371863430687,27.62237762237762,46.72974084738791,49.321266968325794,3.948992184286302,502.99151414309483,530.1840931780366,547.0583028286189,529.8787354409318,602.6821963394343,542.5589683860233,3005,38.19415878239407,12.0937885643768,3005,Sudeste
3158201,Santa Maria do Suaçuí,MG,653,200,2.3996937212863707,70.59724349157733,19.448698315467077,98.31546707503828,12.710566615620214,38.89739663093415,20.82695252679939,63.24655436447168,15.926493108728943,480.33459119496854,491.29329140461215,513.9345911949686,485.85765199161426,576.3102725366876,509.54607966457024,477,26.952526799387442,30.627871362940272,477,Sudeste
3159605,Santa Rita do Sapucaí,MG,1104,217,1.1684782608695652,29.528985507246375,3.0797101449275366,60.416666666666664,2.1739130434782608,21.64855072463768,65.30797101449275,33.242753623188406,1.4492753623188406,513.3240875912409,532.1440875912409,554.1966423357665,579.0916788321168,697.8686131386861,575.3250218978102,685,37.95289855072463,19.655797101449277,685,Sudeste
3160702,Santos Dumont,MG,934,117,1.6873661670235547,45.50321199143469,7.494646680942184,88.6509635974304,4.710920770877944,22.376873661670235,46.57387580299786,48.394004282655246,5.032119914346895,498.78937409024746,524.1183406113537,542.1077147016011,533.0359534206696,597.3216885007278,539.07461426492,687,26.445396145610278,12.526766595289079,687,Sudeste
3161106,São Francisco,MG,2040,546,2.6098039215686275,77.3529411764706,32.15686274509804,95.53921568627452,19.754901960784313,36.17647058823529,17.30392156862745,60.98039215686275,21.715686274509803,462.39863739591215,474.43898561695687,496.65329295987885,459.7275548826646,511.12793338380015,480.8692808478425,1321,35.245098039215684,26.764705882352942,1321,Sudeste
3162005,São Gonçalo do Sapucaí,MG,488,145,1.5204918032786885,43.23770491803279,5.942622950819672,69.67213114754098,4.098360655737705,29.098360655737704,48.77049180327869,47.74590163934426,3.483606557377049,507.90180180180175,530.3672672672673,544.2222222222222,560.8798798798799,622.5225225225225,553.1787387387387,333,31.762295081967217,29.713114754098363,333,Sudeste
3162104,São Gotardo,MG,1345,369,1.6802973977695168,42.75092936802974,3.866171003717472,83.79182156133828,3.3457249070631967,34.27509293680298,44.237918215613384,52.78810408921933,2.973977695167286,501.49319727891157,516.1045351473923,537.6201814058957,527.9757369614513,624.5804988662131,541.5548299319728,882,34.42379182156133,27.434944237918213,882,Sudeste
3162500,São João del Rei,MG,5192,878,1.5720338983050848,37.69260400616333,5.508474576271186,78.6979969183359,3.2935285053929118,32.01078582434514,49.98073959938367,46.10939907550077,3.9098613251155623,516.0971983356449,540.6239389736477,555.7177531206657,560.1548127600555,644.8377253814147,563.4862857142857,3605,30.566255778120187,16.910631741140218,3605,Sudeste
3162708,São João do Paraíso,MG,778,203,2.4704370179948585,71.59383033419023,21.979434447300772,98.58611825192803,10.925449871465295,43.958868894601544,21.336760925449873,60.53984575835476,18.123393316195372,481.7613190730837,499.4946524064171,517.6704099821746,503.7044563279858,589.8039215686274,518.4869518716578,561,27.892030848329053,26.092544987146532,561,Sudeste
3162807,São João Evangelista,MG,1190,337,2.0470588235294116,56.72268907563025,11.092436974789916,93.52941176470588,8.991596638655462,34.36974789915966,36.38655462184874,53.109243697478995,10.504201680672269,505.63905683192263,513.0702539298669,531.181015719468,530.4458282950424,609.1656590084643,537.9003627569529,827,30.50420168067227,28.319327731092436,827,Sudeste
3162906,São João Nepomuceno,MG,1056,224,1.7035984848484849,48.390151515151516,5.871212121212121,76.51515151515152,4.356060606060606,35.22727272727273,43.371212121212125,51.70454545454546,4.924242424242424,507.1653225806452,519.4014784946237,542.2478494623656,542.4385752688172,621.6129032258065,546.5732258064515,744,29.54545454545454,21.21212121212121,744,Sudeste
3162922,São Joaquim de Bicas,MG,505,61,1.8396039603960397,48.91089108910891,7.128712871287128,93.66336633663367,4.752475247524752,29.504950495049503,38.613861386138616,56.237623762376245,5.148514851485149,501.9395569620253,521.121835443038,542.628164556962,525.1145569620254,577.6582278481013,533.6924683544304,316,37.42574257425743,12.07920792079208,316,Sudeste
3162955,São José da Lapa,MG,617,79,1.7050243111831442,38.41166936790924,6.807131280388978,93.84116693679093,3.2414910858995136,28.200972447325768,46.353322528363044,50.405186385737444,3.2414910858995136,498.3660891089109,523.8284653465347,544.5477722772278,526.6165841584159,586.9306930693069,536.0579207920792,404,34.52188006482982,12.80388978930308,404,Sudeste
3163706,São Lourenço,MG,2523,797,1.4466904478795086,41.73602853745541,4.0428061831153395,68.05390408244153,2.893380895759017,27.94292508917955,51.76377328577091,45.3824811732065,2.853745541022592,509.1948094975152,530.0758144671453,547.7164549972391,551.3203202650469,632.921038100497,554.2456874654887,1811,28.22037257233452,31.58937772493064,1811,Sudeste
3163805,São Miguel do Anta,MG,496,124,2.25,62.298387096774185,7.459677419354839,93.95161290322581,11.491935483870968,49.79838709677419,27.21774193548387,60.68548387096774,12.096774193548388,488.66946778711485,510.7014005602241,514.9546218487394,511.02324929971985,603.0812324929972,525.685994397759,357,28.0241935483871,25.0,357,Sudeste
3164209,São Romão,MG,366,122,2.7076502732240435,82.5136612021858,30.87431693989071,99.72677595628416,24.59016393442623,33.060109289617486,12.021857923497267,64.75409836065575,23.224043715846996,442.1541125541126,460.63116883116885,480.7402597402597,443.4398268398269,480.86580086580085,461.5662337662338,231,36.885245901639344,33.33333333333333,231,Sudeste
3164704,São Sebastião do Paraíso,MG,2026,483,1.6712734452122409,46.10069101678184,5.281342546890425,81.29318854886476,4.1954590325765055,30.256663376110566,45.21224086870681,50.0,4.787759131293188,508.57304415182034,528.7703330751356,546.8603408210689,553.8431448489544,644.3996901626646,556.4893106119287,1291,36.278381046396845,23.840078973346497,1291,Sudeste
3167103,Serro,MG,778,170,2.3573264781491003,67.09511568123393,25.064267352185087,90.48843187660668,9.897172236503856,43.18766066838046,26.221079691516707,53.98457583547558,19.794344473007712,473.4776422764228,489.1786585365854,513.1646341463414,472.7073170731707,560.2032520325204,501.74630081300813,492,36.760925449871465,21.85089974293059,492,Sudeste
3167202,Sete Lagoas,MG,5759,1183,1.4321930890779648,40.00694565028651,7.44920993227991,71.08873068241014,4.479944434797708,20.194478208022225,54.67963188053482,41.257162701857965,4.063205417607223,521.3583094928479,541.8963589076723,553.4924057217165,562.5021066319896,644.2496749024707,564.6997711313394,3845,33.234936620941134,20.54176072234763,3845,Sudeste
3168002,Taiobeiras,MG,1353,358,2.1759053954175904,66.81448632668145,15.225424981522542,90.169992609017,11.825572801182558,33.555062823355506,27.19881744271988,60.310421286031044,12.490761271249076,485.14887387387387,503.9112612612613,520.8439189189189,514.9388513513513,602.8603603603603,525.5406531531531,888,34.3680709534368,26.45971914264597,888,Sudeste
3168606,Teófilo Otoni,MG,5247,1170,1.8791690489803696,53.63064608347627,10.768057937869258,85.03906994473031,8.633504859919954,29.845626072041163,40.15627977892129,51.61044406327425,8.233276157804461,499.2769230769231,517.9784138342278,534.5672331544424,519.0491055456172,592.9994036970782,532.7742158616577,3354,36.07775871926815,22.29845626072041,3354,Sudeste
3168705,Timóteo,MG,2027,420,1.310804144055254,31.869758263443515,3.058707449432659,74.88899851998026,2.4173655648741983,18.84558460779477,60.335471139615194,38.431179082387764,1.23334977799704,528.7556358381503,547.6981213872832,562.5731936416186,584.4309248554913,668.106936416185,578.3129624277457,1384,31.721756290083867,20.720276270350272,1384,Sudeste
3169307,Três Corações,MG,1946,410,1.4691675231243577,39.51695786228161,5.0359712230215825,73.38129496402878,5.241521068859199,23.741007194244602,52.569373072970194,43.884892086330936,3.545734840698869,505.4003834355828,532.9583588957055,551.6213957055215,546.2414877300614,640.8588957055215,555.4161042944785,1304,32.990750256937304,21.068859198355604,1304,Sudeste
3169356,Três Marias,MG,605,136,1.659504132231405,50.247933884297524,7.43801652892562,81.15702479338843,5.619834710743802,21.487603305785125,43.96694214876033,51.2396694214876,4.793388429752066,498.8207084468665,515.2730245231608,532.5937329700272,525.0062670299727,600.0544959128065,534.3496457765668,367,39.33884297520661,22.479338842975206,367,Sudeste
3169406,Três Pontas,MG,1154,266,1.5155979202772965,40.72790294627383,3.2928942807625647,76.16984402079723,2.512998266897747,28.856152512998268,50.25996533795494,46.70710571923743,3.032928942807626,503.667670157068,527.2247382198954,541.1314136125654,549.0222513089005,658.8743455497382,555.9840837696336,764,33.795493934142115,23.050259965337954,764,Sudeste
3169604,Tupaciguara,MG,470,147,1.7468085106382978,53.829787234042556,10.425531914893616,84.25531914893617,3.404255319148936,22.76595744680851,42.12765957446808,55.319148936170215,2.553191489361702,491.11761006289305,511.9405660377359,526.8018867924528,503.388679245283,615.7232704402516,529.7944025157233,318,32.340425531914896,31.27659574468085,318,Sudeste
3169703,Turmalina,MG,915,242,2.1431693989071037,62.185792349726775,10.710382513661203,98.25136612021858,9.617486338797814,33.55191256830601,28.524590163934427,62.62295081967213,8.852459016393443,486.6386904761905,498.4565476190476,520.6428571428571,502.30848214285714,594.672619047619,520.5438392857143,672,26.55737704918033,26.44808743169399,672,Sudeste
3169901,Ubá,MG,3489,785,1.652335912869017,45.600458584121526,5.216394382344512,77.87331613642877,3.611349957007739,32.93207222699914,44.45399828030954,51.791344224706215,3.754657494984236,520.1321116928447,533.7924956369982,549.7571116928447,562.4217713787085,651.9197207678883,563.6046422338569,2292,34.30782459157352,22.499283462310117,2292,Sudeste
3170107,Uberaba,MG,8834,2301,1.3484265338465022,35.97464342313788,4.27892234548336,69.96830427892235,3.4299298166176135,21.19085352048902,57.77677156441023,39.41589314014037,2.8073352954494,524.0830663221361,538.7349870801033,555.0607235142119,559.1042549526271,643.2385874246339,564.0443238587425,5805,34.28797826579127,26.047090785601085,5805,Sudeste
3170206,Uberlândia,MG,19599,4634,1.2899637736619216,32.088371855706924,3.678759120363284,70.7127914689525,2.8725955405888057,19.643859380580643,60.50308689218837,37.3947650390326,2.1021480687790195,523.8713871111772,542.7027459443369,558.0006176514362,560.192178895669,646.8075606489061,566.314898050305,13438,31.435277310066844,23.644063472626154,13438,Sudeste
3170404,Unaí,MG,2374,532,1.7249368155012637,51.4743049705139,10.067396798652064,80.58129738837405,5.602358887952822,24.76832350463353,43.681550126369,50.463352990732936,5.855096882898062,498.18308525033825,508.80230040595404,528.3905277401894,507.1332882273342,593.1664411366712,527.1351285520974,1478,37.74220724515585,22.40943555181129,1478,Sudeste
3170701,Varginha,MG,3439,887,1.2855481244547833,32.59668508287293,3.2858389066589124,68.07211398662402,2.268101192207037,22.33207327711544,60.27915091596394,37.85984297760977,1.8610061064262866,520.6488372093023,544.3038174637999,557.9696358051777,567.9643703378675,654.8924967090829,569.1558315050461,2279,33.730735678976444,25.792381506251814,2279,Sudeste
3170800,Várzea da Palma,MG,735,143,1.980952380952381,59.455782312925166,11.700680272108844,92.51700680272108,8.435374149659863,25.98639455782313,34.285714285714285,57.55102040816327,8.16326530612245,483.16476377952756,500.3515748031496,518.2204724409448,497.1561023622047,559.6456692913385,511.70771653543306,508,30.884353741496597,19.45578231292517,508,Sudeste
3170909,Varzelândia,MG,512,114,2.845703125,79.8828125,39.84375,99.609375,18.9453125,46.2890625,13.28125,58.0078125,28.7109375,458.09139784946234,474.14381720430106,491.0497311827957,457.6056451612903,511.98924731182797,478.57596774193553,372,27.34375,22.265625,372,Sudeste
3171006,Vazante,MG,656,196,1.5990853658536586,51.21951219512195,7.164634146341463,78.35365853658537,4.115853658536586,19.054878048780488,46.03658536585366,49.69512195121951,4.2682926829268295,495.066090712743,510.68336933045356,526.6637149028078,521.2084233261339,633.7365010799136,537.4716198704104,463,29.42073170731707,29.878048780487802,463,Sudeste
3171204,Vespasiano,MG,2483,287,1.7611759967780911,43.97905759162304,8.618606524365687,87.87756745871928,6.081353201772051,29.561014901329035,43.09303262182843,51.42972211035038,5.477245267821184,496.06021711366543,518.6457215836526,540.0597701149425,519.3586206896551,589.8339719029374,532.7916602809706,1566,36.93113169552961,11.558598469593234,1566,Sudeste
3171303,Viçosa,MG,6236,893,1.6015073765234125,37.02694034637588,5.917254650416933,77.38935214881334,7.103912764592687,32.7132777421424,49.807568954457984,45.18922386144965,5.003207184092367,532.4207478340173,550.0479480164158,557.1888508891928,577.1042863657091,661.4591883264934,575.6442042863657,4386,29.666452854393842,14.320076972418217,4386,Sudeste
3171808,Virginópolis,MG,512,164,2.171875,64.0625,6.25,96.6796875,10.546875,39.6484375,26.953125,65.0390625,8.0078125,482.07315068493153,503.4186301369863,519.5287671232877,507.16493150684937,598.6849315068494,522.1740821917808,365,28.7109375,32.03125,365,Sudeste
3172004,Visconde do Rio Branco,MG,1033,235,1.7560503388189739,45.88576960309778,5.130687318489835,88.8673765730881,3.969022265246854,31.752178121974833,42.884801548886735,52.952565343659245,4.162633107454018,516.1502702702703,530.4866216216216,540.5555405405405,554.8013513513514,630.918918918919,554.5825405405405,740,28.36398838334947,22.749273959341725,740,Sudeste
3200102,Afonso Cláudio,ES,645,160,2.0108527131782945,51.007751937984494,6.976744186046512,97.51937984496124,4.961240310077519,40.62015503875969,35.348837209302324,59.224806201550386,5.426356589147287,502.4217294900222,517.309756097561,529.8964523281596,528.2308203991131,621.6407982261641,539.899911308204,451,30.077519379844965,24.8062015503876,451,Sudeste
3200169,Água Doce do Norte,ES,207,42,2.0966183574879227,57.00483091787439,14.975845410628018,98.55072463768117,6.763285024154589,32.367149758454104,34.29951690821256,55.55555555555556,10.144927536231885,481.66621621621624,500.6594594594595,510.5689189189189,497.12364864864867,527.5675675675676,503.5171621621621,148,28.502415458937204,20.28985507246377,148,Sudeste
3200201,Alegre,ES,1230,248,1.8577235772357723,46.422764227642276,7.723577235772358,94.0650406504065,6.4227642276422765,31.138211382113823,42.520325203252035,51.300813008130085,6.178861788617886,514.3666266506602,525.4546218487395,537.1769507803122,542.3619447779112,601.8007202881153,544.2321728691477,833,32.27642276422764,20.16260162601626,833,Sudeste
3200409,Anchieta,ES,1417,248,1.702893436838391,41.14326040931546,5.222300635144672,94.98941425546931,4.093154551870148,24.84121383203952,48.12985179957657,48.62385321100918,3.2462949894142556,508.988326446281,523.123347107438,541.9914256198347,540.6597107438016,612.5,545.452561983471,968,31.686661961891318,17.50176429075512,968,Sudeste
